24,475,489,755,1070,1139,1223,1303,1688,1707,1719,1789,1879,1979,2591,2772,2939,2951,3094,3282,3291,3586,3767,3927,4446,4576,4739,5214,5367,5455,5644,5798,5805,5937,6047,6633,6713,6907,7452,7464,7708,7761,7762,7796,7856,7933,8020,8045,8092,8208,8315,8427,8629,8638,8846,9110,9149,9168,9213,9322,9324,9552,9794,9870
224,388,584,763,764,832,1002,1122,1186,1311,1369,1661,1733,1857,1967,2256,2257,2429,2555,2685,2991,3508,3546,3566,3581,3788,3943,4164,4320,4615,4642,4745,4904,5112,5328,5636,5822,6442,6933,7037,7118,7430,7446,7699,7757,7978,7988,7998,8076,8142,8192,8232,8322,8333,8446,8602,8634,8856,9385,9629,9662,9880,9884,9970
6,12,59,208,267,396,424,497,688,1122,1194,1232,1297,1325,1389,1643,1838,2663,2767,2781,3136,3323,3325,3341,3789,4319,4326,4493,4675,4723,4820,4928,5401,5427,5481,5625,5693,5833,5872,6278,6301,7339,7412,8022,8135,8163,8222,8367,8371,8684,8837,8914,8952,8954,9084,9162,9384,9547,9683,9704,9758,9902,9928,9932
199,275,292,405,411,451,452,489,580,789,1387,1501,1514,1534,1637,1867,2055,2098,2120,2132,2162,2226,2322,2466,2472,2616,2858,2917,3097,3368,3520,3925,3932,4012,5006,5130,6010,6185,6276,6325,6523,6868,7185,7332,7338,7479,7552,7618,7725,7966,8057,8229,8262,8359,8590,8691,8853,8888,8983,9577,9601,9639,9830,9860
37,255,259,431,442,1171,1404,1478,1780,1878,1898,1949,1954,2010,2070,2118,2164,2176,2389,2395,2425,2484,2497,2584,2612,2633,2651,2781,3104,3185,3617,3731,3788,4009,4157,4766,5092,5444,5501,5520,5685,5689,5781,5925,6208,6880,7074,7473,7575,7672,7939,7978,7991,8057,8415,8568,8605,9252,9269,9370,9498,9560,9727,9779
7,26,38,75,97,114,170,304,343,598,617,742,1157,1231,1256,1290,1351,1380,1384,1468,1538,1591,1632,1726,1734,1764,1780,1848,1891,1929,1956,2009,2043,2113,2236,2284,2589,2887,2978,3104,5204,6408,6611,6800,7014,7200,7219,7287,7315,7402,7800,7917,8109,8120,8528,8844,9021,9039,9102,9133,9332,9334,9523,9599
198,224,228,397,495,657,756,794,913,916,944,1083,1185,1241,1575,1578,1585,1590,1760,1783,1814,1828,1853,1902,1988,2174,2183,2285,2384,2483,2879,2910,3086,4000,4107,4114,5016,6008,6307,6410,6713,6988,7005,7214,7302,7419,7725,7774,7976,8226,8321,8331,8499,8527,8706,8734,8911,8934,8937,9088,9526,9535,9719,9764
196,302,426,717,908,920,1184,1371,1401,1414,1441,1451,1529,1634,1658,1660,1746,1825,1829,1853,1927,1949,1974,1989,2041,2044,2186,2209,2283,2484,2502,2578,2699,3501,5499,6508,6511,6711,6813,7418,7617,7874,7876,7979,8003,8027,8278,8308,8499,8621,8640,8697,8901,8934,9028,9267,9299,9398,9543,9552,9727,9734,9802,9950
117,130,136,199,332,423,598,599,710,817,1202,1255,1335,1383,1431,1441,1559,1612,1738,1779,1904,1941,1945,1967,1994,2045,2089,2274,2394,2410,2413,2483,2705,2913,3081,3105,3606,4213,5505,6305,7212,7218,7606,7676,7679,7681,7768,7800,7917,8102,8163,8230,8254,8624,8733,8899,8940,9123,9126,9418,9424,9728,9845,9973
9,28,81,198,219,232,534,770,812,815,1055,1191,1258,1304,1401,1452,1568,1576,1622,1625,1637,1681,1705,1746,1764,1944,1972,2042,2044,2070,2144,2175,2200,2282,2378,2505,2577,2684,2800,3984,3986,4082,5406,5892,6604,6613,6700,7583,7910,8016,8079,8100,8131,8133,8234,8309,8326,8825,9233,9397,9512,9539,9598,9937
7,26,38,75,97,114,170,304,343,598,617,742,1157,1231,1256,1290,1351,1380,1384,1468,1538,1591,1632,1726,1734,1764,1780,1848,1891,1929,1956,2009,2043,2113,2236,2284,2589,2887,2978,3104,5204,6408,6611,6800,7014,7200,7219,7287,7315,7402,7800,7917,8109,8120,8528,8844,9021,9039,9102,9133,9332,9334,9523,9599
198,224,228,397,495,657,756,794,913,916,944,1083,1185,1241,1575,1578,1585,1590,1760,1783,1814,1828,1853,1902,1988,2174,2183,2285,2384,2483,2879,2910,3086,4000,4107,4114,5016,6008,6307,6410,6713,6988,7005,7214,7302,7419,7725,7774,7976,8226,8321,8331,8499,8527,8706,8734,8911,8934,8937,9088,9526,9535,9719,9764
196,302,426,717,908,920,1184,1371,1401,1414,1441,1451,1529,1634,1658,1660,1746,1825,1829,1853,1927,1949,1974,1989,2041,2044,2186,2209,2283,2484,2502,2578,2699,3501,5499,6508,6511,6711,6813,7418,7617,7874,7876,7979,8003,8027,8278,8308,8499,8621,8640,8697,8901,8934,9028,9267,9299,9398,9543,9552,9727,9734,9802,9950
117,130,136,199,332,423,598,599,710,817,1202,1255,1335,1383,1431,1441,1559,1612,1738,1779,1904,1941,1945,1967,1994,2045,2089,2274,2394,2410,2413,2483,2705,2913,3081,3105,3606,4213,5505,6305,7212,7218,7606,7676,7679,7681,7768,7800,7917,8102,8163,8230,8254,8624,8733,8899,8940,9123,9126,9418,9424,9728,9845,9973
9,28,81,198,219,232,534,770,812,815,1055,1191,1258,1304,1401,1452,1568,1576,1622,1625,1637,1681,1705,1746,1764,1944,1972,2042,2044,2070,2144,2175,2200,2282,2378,2505,2577,2684,2800,3984,3986,4082,5406,5892,6604,6613,6700,7583,7910,8016,8079,8100,8131,8133,8234,8309,8326,8825,9233,9397,9512,9539,9598,9937
231,244,337,499,618,820,900,1072,1204,1361,1473,1507,1538,1545,1738,1775,1780,1784,1863,1870,1880,1922,1976,2042,2187,2380,2585,2589,2683,2708,2885,4114,6006,6110,6500,6511,6901,7306,7312,7806,7809,7917,7983,8000,8078,8110,8222,8237,8309,8325,8330,8436,8509,8649,8700,8824,8846,9027,9133,9242,9331,9530,9633,9959
5,198,395,398,599,817,883,1298,1432,1482,1538,1556,1578,1607,1671,1677,1876,1893,1899,1973,1989,2283,2384,2486,2690,2695,4212,5016,5306,5505,5600,6406,6410,6609,6812,7100,7203,7217,7303,7403,7419,7484,7578,7600,7603,7775,7806,7871,7905,7913,8016,8244,8299,8343,8767,8801,9027,9047,9330,9397,9540,9704,9728,9844
138,148,158,310,322,347,397,510,894,1314,1356,1363,1437,1449,1526,1558,1590,1631,1638,1735,1827,1843,1853,1857,1869,1941,2080,2172,2182,2186,2389,2479,2589,2785,5906,6008,6100,6716,6913,7101,7221,7605,7618,7619,7773,7876,7878,8107,8241,8310,8712,8931,8934,8999,9023,9123,9124,9125,9217,9299,9415,9419,9667,9812
143,149,199,297,337,413,539,720,905,912,942,958,1163,1168,1352,1402,1471,1541,1633,1734,1859,1872,1954,1979,2041,2074,2088,2142,2191,2296,2388,2676,2805,3081,4417,5718,6411,6612,6707,7118,7212,7521,7724,7878,7904,7930,8222,8328,8334,8401,8430,8434,8510,8623,8725,8744,8828,9101,9198,9523,9646,9652,9660,9731
34,123,256,422,550,697,759,903,1100,1161,1241,1253,1263,1323,1453,1603,1646,1758,1782,1888,1943,1964,1973,1999,2042,2044,2203,2282,2299,2377,2604,3986,3987,5496,5607,6310,6610,6810,7015,7619,7623,7708,7972,8028,8116,8117,8119,8174,8232,8313,8434,8617,8812,8899,8913,8920,9030,9034,9129,9132,9345,9714,9767,9867
0,31,100,101,205,224,330,400,403,425,444,500,534,601,606,768,800,859,900,901,1000,1107,1151,1200,1215,1263,1403,1563,1900,2003,2105,2202,2405,2507,2700,2900,2902,3000,3001,3005,3900,6300,6900,6903,7103,7202,7700,8105,8700,8800,8806,8845,8900,8907,8909,9001,9002,9106,9188,9500,9600,9603,9700,9714
0,2,3,100,101,102,105,200,222,307,600,602,705,785,800,801,802,852,1001,1064,1100,1103,1200,1201,1300,1409,1600,1601,1702,1800,1803,1901,2001,2008,2202,2207,2300,2401,2403,2404,2500,2601,2705,3000,3601,3702,3901,4101,7303,7304,7501,7800,8001,8384,8401,8701,9100,9154,9300,9301,9500,9503,9800,9903
0,100,203,243,306,404,411,602,700,800,801,872,1000,1201,1305,1400,1504,1605,1700,1703,1809,2006,2101,2107,2200,2302,2309,2400,2401,2507,2600,2602,2604,2607,2700,2701,2800,2801,2802,2901,3101,3301,3600,6900,6902,7203,7204,7800,7911,8004,8006,8705,8802,8922,8942,9001,9003,9049,9257,9601,9604,9700,9725,9900
140,201,206,283,300,520,601,673,700,705,707,806,809,900,1000,1039,1212,1217,1303,1400,1402,1511,1600,1601,1614,1800,1801,2002,2101,2301,2703,2801,2900,2903,3000,3001,3103,3200,3300,3400,3500,3603,3801,4001,6500,7000,7402,7500,7701,7703,7704,8400,8702,8900,9002,9011,9100,9128,9201,9303,9400,9539,9704,9804
