6,32,102,162,188,293,380,500,855,962,1136,1139,1345,1363,1463,1540,1701,2267,2283,2335,2345,2525,2541,2705,2853,3355,3417,3585,3608,3784,4006,4067,4068,4582,4778,5097,5340,5787,5804,5816,5891,6098,6141,6534,6624,6753,6859,6973,6984,7056,7168,7197,7199,7653,8046,8128,8136,8221,8242,8772,8913,8957,9984,9991
33,35,37,403,500,507,619,684,735,854,1059,1140,1841,1846,1987,2345,2441,2521,2618,2651,2708,2812,2871,2959,3004,3417,3508,3892,3997,4529,4688,4790,4839,4872,4881,5017,5285,5652,5678,5804,5848,5887,6004,6125,6379,6469,6798,6960,6965,7005,7097,7293,7485,7867,8193,8246,9228,9309,9406,9433,9443,9497,9749,9820
35,279,425,498,1158,1322,1512,1550,1729,1730,2127,2255,2272,2366,2441,2608,2651,2665,3011,3147,3240,3380,3508,3592,3746,3784,4075,4226,4228,4352,4479,4513,4661,4688,4881,5017,5053,5252,5285,5484,5524,5652,5918,6125,6175,6217,6342,6859,7018,7097,7325,7340,7485,7612,7645,7756,7921,8780,8818,9213,9433,9599,9718,9972
32,142,671,715,875,918,933,1140,1297,1363,1394,1811,2127,2561,2665,2888,2959,3172,3419,3542,3746,3990,4038,4159,4265,4478,4479,4529,4608,5072,5099,5158,5632,5807,5892,6125,6144,6356,6734,6817,6960,7146,7197,7237,7340,7645,7718,7970,7988,8016,8061,8271,8311,8703,8762,8841,8939,8952,9269,9316,9646,9718,9984,9985
32,50,221,252,279,912,1059,1282,1323,1394,1612,1643,2098,2127,2272,2283,2335,2408,2468,2682,2751,2871,3125,3542,3679,3719,4006,4369,4483,4608,4688,4692,4810,4839,5129,5323,5461,5479,5918,6366,6560,6933,7097,7166,7224,7325,7875,7887,8061,8221,8445,8480,8507,8644,8667,8845,8868,8951,8990,9254,9310,9710,9718,9991
6,32,102,162,188,293,380,500,855,962,1136,1139,1345,1363,1463,1540,1701,2267,2283,2335,2345,2525,2541,2705,2853,3355,3417,3585,3608,3784,4006,4067,4068,4582,4778,5097,5340,5787,5804,5816,5891,6098,6141,6534,6624,6753,6859,6973,6984,7056,7168,7197,7199,7653,8046,8128,8136,8221,8242,8772,8913,8957,9984,9991
33,35,37,403,500,507,619,684,735,854,1059,1140,1841,1846,1987,2345,2441,2521,2618,2651,2708,2812,2871,2959,3004,3417,3508,3892,3997,4529,4688,4790,4839,4872,4881,5017,5285,5652,5678,5804,5848,5887,6004,6125,6379,6469,6798,6960,6965,7005,7097,7293,7485,7867,8193,8246,9228,9309,9406,9433,9443,9497,9749,9820
35,279,425,498,1158,1322,1512,1550,1729,1730,2127,2255,2272,2366,2441,2608,2651,2665,3011,3147,3240,3380,3508,3592,3746,3784,4075,4226,4228,4352,4479,4513,4661,4688,4881,5017,5053,5252,5285,5484,5524,5652,5918,6125,6175,6217,6342,6859,7018,7097,7325,7340,7485,7612,7645,7756,7921,8780,8818,9213,9433,9599,9718,9972
32,142,671,715,875,918,933,1140,1297,1363,1394,1811,2127,2561,2665,2888,2959,3172,3419,3542,3746,3990,4038,4159,4265,4478,4479,4529,4608,5072,5099,5158,5632,5807,5892,6125,6144,6356,6734,6817,6960,7146,7197,7237,7340,7645,7718,7970,7988,8016,8061,8271,8311,8703,8762,8841,8939,8952,9269,9316,9646,9718,9984,9985
32,50,221,252,279,912,1059,1282,1323,1394,1612,1643,2098,2127,2272,2283,2335,2408,2468,2682,2751,2871,3125,3542,3679,3719,4006,4369,4483,4608,4688,4692,4810,4839,5129,5323,5461,5479,5918,6366,6560,6933,7097,7166,7224,7325,7875,7887,8061,8221,8445,8480,8507,8644,8667,8845,8868,8951,8990,9254,9310,9710,9718,9991
35,330,410,421,518,553,834,855,912,933,950,1059,1066,1088,1231,1345,1499,1512,1639,2098,2272,2525,2541,2576,2654,2853,2987,3207,3362,3997,4228,4479,4513,4688,5652,5804,5817,6152,6366,6398,6534,6914,7199,7325,7340,7490,7665,7756,7823,7887,8058,8261,8311,8500,8957,8994,9085,9164,9406,9433,9518,9519,9589,9819
37,44,187,262,473,668,907,1134,1363,1437,1841,2098,2109,2137,2335,2345,2561,2627,2715,2751,2875,2923,3604,3834,3917,3997,4006,4188,4288,4422,4479,4872,4881,4972,5017,5099,5281,5457,5526,5637,5887,5969,6018,6125,6217,6292,6342,6469,6734,6960,7197,7756,7858,7868,8703,9016,9269,9309,9392,9412,9433,9497,9660,9738
8,110,362,425,470,839,1012,1378,1507,1633,1890,2083,2096,2127,2154,2561,2608,2651,3149,3207,3355,3362,3380,4006,4030,4068,4263,4349,4352,4478,4872,4895,4971,5066,5264,5290,5484,5652,5903,5918,5919,6175,6342,6492,6561,6753,6817,6827,6973,7018,7097,7340,7378,7612,7988,7994,8874,8935,9406,9412,9482,9592,9718,9991
