12,72,93,104,106,172,226,286,288,382,423,475,482,1003,1115,1648,1830,1840,2124,2152,2268,3281,3292,3335,3600,3644,3844,4207,4633,5075,5637,6465,7603,7637,7771,7821,7951,8461,8922,9091,9104,9127,9732,10499,10637,11046,12062,12114,12541,12913,13983,14179,15500,15508,15585,15595,15969,18197,18581,18852,18880,18970,19925,19961
13,17,31,92,102,104,162,263,292,305,332,347,361,407,520,598,806,922,1077,1591,1619,1742,1872,2130,2159,2423,3644,4216,5995,7045,7605,7966,7971,8051,8157,8562,9174,9232,9447,9939,10403,10575,10736,11072,11517,11551,11813,12470,12677,13138,13812,15520,15522,15658,15691,15694,15901,17124,17412,18861,19052,19057,19105,19158
28,46,277,422,423,437,519,558,625,664,1064,1086,1115,1376,1379,1453,1586,2124,2196,2281,2904,3117,3159,3333,3356,3474,3658,4040,4225,5247,6479,7446,7594,7637,7839,7971,7982,8018,8033,8391,8870,9127,9163,9270,9366,9375,9410,9828,10384,10469,10704,11163,11350,12271,12564,13232,15716,16104,16558,17293,18022,18411,18475,18863
144,228,285,286,356,394,437,512,558,664,735,982,1366,1575,1843,1929,2024,2191,2261,2341,2510,2824,2830,2978,3093,4699,5317,5489,5733,5995,7200,7583,8125,8263,8464,8891,9278,9440,9879,10004,10069,10427,10726,10969,10986,11024,11433,12019,12214,12338,12617,14350,15215,15623,15880,16276,16298,18388,18596,18744,18876,19136,19244,19893
20,44,106,131,250,256,277,330,437,460,476,525,694,892,1021,1084,1394,1548,1753,1891,1956,2533,2734,3028,3365,3458,3893,3894,4138,4326,4556,5596,6199,6251,7478,7546,7594,7832,7868,7932,7977,8244,8938,9586,9597,10354,10369,10415,10798,10969,11814,12131,12240,13272,14312,14475,15729,15940,16687,16786,17642,19225,19821,19824
12,72,93,104,106,172,226,286,288,382,423,475,482,1003,1115,1648,1830,1840,2124,2152,2268,3281,3292,3335,3600,3644,3844,4207,4633,5075,5637,6465,7603,7637,7771,7821,7951,8461,8922,9091,9104,9127,9732,10499,10637,11046,12062,12114,12541,12913,13983,14179,15500,15508,15585,15595,15969,18197,18581,18852,18880,18970,19925,19961
13,17,31,92,102,104,162,263,292,305,332,347,361,407,520,598,806,922,1077,1591,1619,1742,1872,2130,2159,2423,3644,4216,5995,7045,7605,7966,7971,8051,8157,8562,9174,9232,9447,9939,10403,10575,10736,11072,11517,11551,11813,12470,12677,13138,13812,15520,15522,15658,15691,15694,15901,17124,17412,18861,19052,19057,19105,19158
28,46,277,422,423,437,519,558,625,664,1064,1086,1115,1376,1379,1453,1586,2124,2196,2281,2904,3117,3159,3333,3356,3474,3658,4040,4225,5247,6479,7446,7594,7637,7839,7971,7982,8018,8033,8391,8870,9127,9163,9270,9366,9375,9410,9828,10384,10469,10704,11163,11350,12271,12564,13232,15716,16104,16558,17293,18022,18411,18475,18863
144,228,285,286,356,394,437,512,558,664,735,982,1366,1575,1843,1929,2024,2191,2261,2341,2510,2824,2830,2978,3093,4699,5317,5489,5733,5995,7200,7583,8125,8263,8464,8891,9278,9440,9879,10004,10069,10427,10726,10969,10986,11024,11433,12019,12214,12338,12617,14350,15215,15623,15880,16276,16298,18388,18596,18744,18876,19136,19244,19893
20,44,106,131,250,256,277,330,437,460,476,525,694,892,1021,1084,1394,1548,1753,1891,1956,2533,2734,3028,3365,3458,3893,3894,4138,4326,4556,5596,6199,6251,7478,7546,7594,7832,7868,7932,7977,8244,8938,9586,9597,10354,10369,10415,10798,10969,11814,12131,12240,13272,14312,14475,15729,15940,16687,16786,17642,19225,19821,19824
12,229,240,426,440,457,459,475,531,583,719,787,794,977,1083,1295,1336,1366,1617,1741,2281,2786,3419,3523,4768,5319,7637,7658,7680,7954,8002,8160,8391,9209,9239,9499,9922,10165,10794,11138,11237,11433,11670,11761,11802,11911,13302,14043,14312,14345,14475,15637,15828,15940,15944,16774,17038,17229,17517,17707,18736,18876,19721,19852
13,42,48,344,374,387,474,491,512,519,543,586,803,834,982,1018,1106,1368,2130,2272,2312,2814,3061,3591,3644,4885,6251,6869,7498,7511,7679,7963,7966,8267,8920,9091,9163,9919,10095,10369,10370,10682,10903,10983,11271,11733,12019,12114,12680,13202,13429,13651,14061,14281,15113,15879,15961,16575,16632,18695,19260,19767,19811,19955
71,72,97,108,126,196,241,249,404,558,585,836,1034,1075,1446,1463,1532,1756,2051,2935,3092,3449,3815,3962,4110,6018,6620,6660,7525,7981,8055,8527,9232,9402,9919,10069,10354,10393,10395,10408,10914,11024,11056,11551,11670,11823,11970,12315,12617,13405,14746,14942,15304,15690,15816,15914,16829,19032,19101,19187,19232,19776,19797,19834
0,7,44,95,111,191,476,491,493,556,583,915,922,1397,1490,1496,1671,1764,1982,2157,2423,2651,3274,3839,4512,4779,4791,6187,6251,7465,7472,7519,7532,7553,8055,8391,9077,9638,9732,9831,10165,10214,10370,10382,10403,10488,10640,11098,11114,11329,11802,12873,14988,15496,15667,15940,16046,16997,17412,17584,17615,19098,19149,19275
26,29,53,170,206,232,322,370,423,436,448,464,732,852,988,1038,1073,1084,1133,1287,1423,1490,1823,2214,2315,2423,3545,3585,4168,6199,7478,7751,8291,9440,9456,9638,10152,10209,10394,10411,10743,10758,10769,10831,10853,10863,11105,11749,11802,11876,11941,12394,12416,12680,15513,15631,15970,16219,17312,17654,18439,18828,19372,19804
22,65,91,97,205,293,336,377,585,675,692,954,1262,1443,1548,1694,1720,1745,1991,2143,2431,2822,3266,4098,4539,4669,6825,7524,7533,7583,7629,7650,7811,8007,8219,8391,8991,9557,10016,10367,10370,10397,10408,10516,11333,11433,11884,11887,12106,12149,12511,12617,13302,14272,14497,14519,15580,15644,15834,15847,18876,19158,19893,19965
16,67,104,190,299,359,407,420,453,473,566,583,759,1212,1266,1295,1434,1575,1681,2264,2787,4266,4995,5203,6584,7450,7454,7469,7497,7512,7543,7591,7679,7695,7764,7793,7954,8329,9174,9278,9632,10016,10196,10243,10315,10350,10464,10499,10502,11018,11137,11423,11495,12170,12240,13290,15579,15609,15959,15964,18388,18988,19136,19714
19,33,127,191,312,313,332,375,639,758,774,949,992,1148,1544,2139,2505,2543,2544,2778,2824,2993,3138,3644,3935,3967,5640,6776,7415,7444,7509,7661,7717,7743,7883,7932,8677,9805,10006,10174,10408,10541,10924,10973,11339,11551,11605,11916,11941,12149,12570,12617,13405,14312,14921,15498,15540,15658,15716,16065,18977,18988,19158,19947
97,180,310,325,331,388,434,473,487,758,820,919,964,998,1538,1650,1678,1694,1829,1852,2431,3358,3431,4421,5038,5995,6982,7583,7637,8045,8279,8355,8480,8759,9986,10363,10469,10758,10769,10869,11049,11114,11165,11580,11677,11733,11789,12019,12088,12288,13333,13858,13983,14281,15231,15509,15709,15831,15866,15910,19019,19089,19158,19749
37,194,228,232,356,444,592,646,706,897,919,1377,1906,2196,2198,2431,2505,3241,3275,3277,3935,4013,4885,4968,6480,6684,7476,7480,7650,7713,7740,8130,9091,9111,9160,9486,9942,10126,10155,10382,10403,10481,10489,10543,10712,10769,10794,11098,11208,11789,12019,12187,12400,13268,14342,14486,15838,16208,17099,17707,19217,19546,19591,19695
22,65,91,97,205,293,336,377,585,675,692,954,1262,1443,1548,1694,1720,1745,1991,2143,2431,2822,3266,4098,4539,4669,6825,7524,7533,7583,7629,7650,7811,8007,8219,8391,8991,9557,10016,10367,10370,10397,10408,10516,11333,11433,11884,11887,12106,12149,12511,12617,13302,14272,14497,14519,15580,15644,15834,15847,18876,19158,19893,19965
16,67,104,190,299,359,407,420,453,473,566,583,759,1212,1266,1295,1434,1575,1681,2264,2787,4266,4995,5203,6584,7450,7454,7469,7497,7512,7543,7591,7679,7695,7764,7793,7954,8329,9174,9278,9632,10016,10196,10243,10315,10350,10464,10499,10502,11018,11137,11423,11495,12170,12240,13290,15579,15609,15959,15964,18388,18988,19136,19714
